,Price
2021-11-01 07:00:00,70.8575
2021-11-01 09:00:00,71.56666666666666
2021-11-01 11:00:00,68.8125
2021-11-01 13:00:00,63.25
2021-11-01 15:00:00,65.58958333333334
2021-11-01 17:00:00,
2021-11-01 19:00:00,
2021-11-01 21:00:00,
2021-11-01 23:00:00,
2021-11-02 01:00:00,
2021-11-02 03:00:00,
2021-11-02 05:00:00,
2021-11-02 07:00:00,65.678125
2021-11-02 09:00:00,64.95625
2021-11-02 11:00:00,66.72916666666667
2021-11-02 13:00:00,67.39583333333333
2021-11-02 15:00:00,67.53125
2021-11-02 17:00:00,
2021-11-02 19:00:00,
2021-11-02 21:00:00,
2021-11-02 23:00:00,
2021-11-03 01:00:00,
2021-11-03 03:00:00,
2021-11-03 05:00:00,
2021-11-03 07:00:00,70.975
2021-11-03 09:00:00,72.57083333333334
2021-11-03 11:00:00,73.78958333333334
2021-11-03 13:00:00,76.1125
2021-11-03 15:00:00,76.99583333333334
2021-11-03 17:00:00,
2021-11-03 19:00:00,
2021-11-03 21:00:00,
2021-11-03 23:00:00,
2021-11-04 01:00:00,
2021-11-04 03:00:00,
2021-11-04 05:00:00,
2021-11-04 07:00:00,76.85499999999999
2021-11-04 09:00:00,77.0625
2021-11-04 11:00:00,74.88541666666667
2021-11-04 13:00:00,73.67291666666667
2021-11-04 15:00:00,72.96249999999999
2021-11-04 17:00:00,
2021-11-04 19:00:00,
2021-11-04 21:00:00,
2021-11-04 23:00:00,
2021-11-05 01:00:00,
2021-11-05 03:00:00,
2021-11-05 05:00:00,
2021-11-05 07:00:00,75.95416666666667
2021-11-05 09:00:00,73.86041666666667
2021-11-05 11:00:00,72.52708333333334
2021-11-05 13:00:00,72.18958333333333
2021-11-05 15:00:00,73.05833333333334
2021-11-05 17:00:00,
2021-11-05 19:00:00,
2021-11-05 21:00:00,
2021-11-05 23:00:00,
2021-11-06 01:00:00,
2021-11-06 03:00:00,
2021-11-06 05:00:00,
2021-11-06 07:00:00,
2021-11-06 09:00:00,
2021-11-06 11:00:00,
2021-11-06 13:00:00,
2021-11-06 15:00:00,
2021-11-06 17:00:00,
2021-11-06 19:00:00,
2021-11-06 21:00:00,
2021-11-06 23:00:00,
2021-11-07 01:00:00,
2021-11-07 03:00:00,
2021-11-07 05:00:00,
2021-11-07 07:00:00,
2021-11-07 09:00:00,
2021-11-07 11:00:00,
2021-11-07 13:00:00,
2021-11-07 15:00:00,
2021-11-07 17:00:00,
2021-11-07 19:00:00,
2021-11-07 21:00:00,
2021-11-07 23:00:00,
2021-11-08 01:00:00,
2021-11-08 03:00:00,
2021-11-08 05:00:00,
2021-11-08 07:00:00,79.07499999999999
2021-11-08 09:00:00,76.63125000000001
2021-11-08 11:00:00,76.00416666666666
2021-11-08 13:00:00,76.87916666666668
2021-11-08 15:00:00,77.73125
2021-11-08 17:00:00,
2021-11-08 19:00:00,
2021-11-08 21:00:00,
2021-11-08 23:00:00,
2021-11-09 01:00:00,
2021-11-09 03:00:00,
2021-11-09 05:00:00,
2021-11-09 07:00:00,75.505
2021-11-09 09:00:00,76.19791666666667
2021-11-09 11:00:00,76.48541666666667
2021-11-09 13:00:00,75.19375000000001
2021-11-09 15:00:00,72.80624999999999
2021-11-09 17:00:00,
2021-11-09 19:00:00,
2021-11-09 21:00:00,
2021-11-09 23:00:00,
2021-11-10 01:00:00,
2021-11-10 03:00:00,
2021-11-10 05:00:00,
2021-11-10 07:00:00,67.135
2021-11-10 09:00:00,66.18958333333333
2021-11-10 11:00:00,64.42083333333333
2021-11-10 13:00:00,66.58958333333334
2021-11-10 15:00:00,68.95833333333333
2021-11-10 17:00:00,
2021-11-10 19:00:00,
2021-11-10 21:00:00,
2021-11-10 23:00:00,
2021-11-11 01:00:00,
2021-11-11 03:00:00,
2021-11-11 05:00:00,
2021-11-11 07:00:00,71.39285714285714
2021-11-11 09:00:00,70.02916666666667
2021-11-11 11:00:00,70.95208333333333
2021-11-11 13:00:00,71.91041666666666
2021-11-11 15:00:00,73.46666666666667
2021-11-11 17:00:00,
2021-11-11 19:00:00,
2021-11-11 21:00:00,
2021-11-11 23:00:00,
2021-11-12 01:00:00,
2021-11-12 03:00:00,
2021-11-12 05:00:00,
2021-11-12 07:00:00,77.203125
2021-11-12 09:00:00,75.3
2021-11-12 11:00:00,74.09166666666667
2021-11-12 13:00:00,75.52708333333334
2021-11-12 15:00:00,74.35833333333333
2021-11-12 17:00:00,
2021-11-12 19:00:00,
2021-11-12 21:00:00,
2021-11-12 23:00:00,
2021-11-13 01:00:00,
2021-11-13 03:00:00,
2021-11-13 05:00:00,
2021-11-13 07:00:00,
2021-11-13 09:00:00,
2021-11-13 11:00:00,
2021-11-13 13:00:00,
2021-11-13 15:00:00,
2021-11-13 17:00:00,
2021-11-13 19:00:00,
2021-11-13 21:00:00,
2021-11-13 23:00:00,
2021-11-14 01:00:00,
2021-11-14 03:00:00,
2021-11-14 05:00:00,
2021-11-14 07:00:00,
2021-11-14 09:00:00,
2021-11-14 11:00:00,
2021-11-14 13:00:00,
2021-11-14 15:00:00,
2021-11-14 17:00:00,
2021-11-14 19:00:00,
2021-11-14 21:00:00,
2021-11-14 23:00:00,
2021-11-15 01:00:00,
2021-11-15 03:00:00,
2021-11-15 05:00:00,
2021-11-15 07:00:00,78.184375
2021-11-15 09:00:00,78.21875
2021-11-15 11:00:00,79.02916666666667
2021-11-15 13:00:00,78.91041666666666
2021-11-15 15:00:00,79.58749999999999
2021-11-15 17:00:00,
2021-11-15 19:00:00,
2021-11-15 21:00:00,
2021-11-15 23:00:00,
2021-11-16 01:00:00,
2021-11-16 03:00:00,
2021-11-16 05:00:00,
2021-11-16 07:00:00,83.40625
2021-11-16 09:00:00,86.27083333333333
2021-11-16 11:00:00,87.16458333333334
2021-11-16 13:00:00,87.68958333333335
2021-11-16 15:00:00,92.05208333333333
2021-11-16 17:00:00,
2021-11-16 19:00:00,
2021-11-16 21:00:00,
2021-11-16 23:00:00,
2021-11-17 01:00:00,
2021-11-17 03:00:00,
2021-11-17 05:00:00,
2021-11-17 07:00:00,97.84
2021-11-17 09:00:00,99.24374999999999
2021-11-17 11:00:00,98.70833333333333
2021-11-17 13:00:00,99.80416666666667
2021-11-17 15:00:00,96.01666666666667
2021-11-17 17:00:00,
2021-11-17 19:00:00,
2021-11-17 21:00:00,
2021-11-17 23:00:00,
2021-11-18 01:00:00,
2021-11-18 03:00:00,
2021-11-18 05:00:00,
2021-11-18 07:00:00,93.05499999999999
2021-11-18 09:00:00,91.32708333333333
2021-11-18 11:00:00,91.58541666666667
2021-11-18 13:00:00,92.7
2021-11-18 15:00:00,93.03750000000001
2021-11-18 17:00:00,
2021-11-18 19:00:00,
2021-11-18 21:00:00,
2021-11-18 23:00:00,
2021-11-19 01:00:00,
2021-11-19 03:00:00,
2021-11-19 05:00:00,
2021-11-19 07:00:00,90.08749999999999
2021-11-19 09:00:00,89.25833333333333
2021-11-19 11:00:00,88.43124999999999
2021-11-19 13:00:00,87.89166666666667
2021-11-19 15:00:00,86.54374999999999
2021-11-19 17:00:00,
2021-11-19 19:00:00,
2021-11-19 21:00:00,
2021-11-19 23:00:00,
2021-11-20 01:00:00,
2021-11-20 03:00:00,
2021-11-20 05:00:00,
2021-11-20 07:00:00,
2021-11-20 09:00:00,
2021-11-20 11:00:00,
2021-11-20 13:00:00,
2021-11-20 15:00:00,
2021-11-20 17:00:00,
2021-11-20 19:00:00,
2021-11-20 21:00:00,
2021-11-20 23:00:00,
2021-11-21 01:00:00,
2021-11-21 03:00:00,
2021-11-21 05:00:00,
2021-11-21 07:00:00,
2021-11-21 09:00:00,
2021-11-21 11:00:00,
2021-11-21 13:00:00,
2021-11-21 15:00:00,
2021-11-21 17:00:00,
2021-11-21 19:00:00,
2021-11-21 21:00:00,
2021-11-21 23:00:00,
2021-11-22 01:00:00,
2021-11-22 03:00:00,
2021-11-22 05:00:00,
2021-11-22 07:00:00,86.25681818181819
2021-11-22 09:00:00,82.61874999999999
2021-11-22 11:00:00,83.82083333333334
2021-11-22 13:00:00,85.37291666666665
2021-11-22 15:00:00,84.60625
2021-11-22 17:00:00,
2021-11-22 19:00:00,
2021-11-22 21:00:00,
2021-11-22 23:00:00,
2021-11-23 01:00:00,
2021-11-23 03:00:00,
2021-11-23 05:00:00,
2021-11-23 07:00:00,85.859375
2021-11-23 09:00:00,89.0625
2021-11-23 11:00:00,89.45625
2021-11-23 13:00:00,91.49583333333334
2021-11-23 15:00:00,91.7
2021-11-23 17:00:00,
2021-11-23 19:00:00,
2021-11-23 21:00:00,
2021-11-23 23:00:00,
2021-11-24 01:00:00,
2021-11-24 03:00:00,
2021-11-24 05:00:00,
2021-11-24 07:00:00,91.559375
2021-11-24 09:00:00,91.45208333333333
2021-11-24 11:00:00,91.64999999999999
2021-11-24 13:00:00,92.02499999999999
2021-11-24 15:00:00,93.38333333333333
2021-11-24 17:00:00,
2021-11-24 19:00:00,
2021-11-24 21:00:00,
2021-11-24 23:00:00,
2021-11-25 01:00:00,
2021-11-25 03:00:00,
2021-11-25 05:00:00,
2021-11-25 07:00:00,90.559375
2021-11-25 09:00:00,92.69166666666666
2021-11-25 11:00:00,93.91875
2021-11-25 13:00:00,93.56458333333335
2021-11-25 15:00:00,93.28750000000001
2021-11-25 17:00:00,
2021-11-25 19:00:00,
2021-11-25 21:00:00,
2021-11-25 23:00:00,
2021-11-26 01:00:00,
2021-11-26 03:00:00,
2021-11-26 05:00:00,
2021-11-26 07:00:00,90.86136363636363
2021-11-26 09:00:00,89.92916666666667
2021-11-26 11:00:00,90.55833333333334
2021-11-26 13:00:00,90.10208333333333
2021-11-26 15:00:00,88.76458333333333
2021-11-26 17:00:00,
2021-11-26 19:00:00,
2021-11-26 21:00:00,
2021-11-26 23:00:00,
2021-11-27 01:00:00,
2021-11-27 03:00:00,
2021-11-27 05:00:00,
2021-11-27 07:00:00,
2021-11-27 09:00:00,
2021-11-27 11:00:00,
2021-11-27 13:00:00,
2021-11-27 15:00:00,
2021-11-27 17:00:00,
2021-11-27 19:00:00,
2021-11-27 21:00:00,
2021-11-27 23:00:00,
2021-11-28 01:00:00,
2021-11-28 03:00:00,
2021-11-28 05:00:00,
2021-11-28 07:00:00,
2021-11-28 09:00:00,
2021-11-28 11:00:00,
2021-11-28 13:00:00,
2021-11-28 15:00:00,
2021-11-28 17:00:00,
2021-11-28 19:00:00,
2021-11-28 21:00:00,
2021-11-28 23:00:00,
2021-11-29 01:00:00,
2021-11-29 03:00:00,
2021-11-29 05:00:00,
2021-11-29 07:00:00,94.3
2021-11-29 09:00:00,94.61041666666667
2021-11-29 11:00:00,93.93333333333334
2021-11-29 13:00:00,92.625
2021-11-29 15:00:00,93.5125
2021-11-29 17:00:00,
2021-11-29 19:00:00,
2021-11-29 21:00:00,
2021-11-29 23:00:00,
2021-11-30 01:00:00,
2021-11-30 03:00:00,
2021-11-30 05:00:00,
2021-11-30 07:00:00,97.33571428571429
2021-11-30 09:00:00,98.86041666666667
2021-11-30 11:00:00,96.66250000000001
2021-11-30 13:00:00,96.50625000000001
2021-11-30 15:00:00,94.46875
